2525,7393.371501,0.971977,4.035660
2526,7395.569017,1.838144,8.262940
2529,7422.624523,1.370590,2.389699
2531,7425.392293,2.619884,2.944249
2536,7457.136868,1.716043,2.019407
2538,7459.646064,3.889759,7.754202
2539,7460.532148,6.868118,7.067733
2540,7461.159195,6.440686,6.527309
2541,7464.684914,3.001590,9.855427
2545,7489.078719,1.969921,3.806209
2546,7492.136706,0.748222,0.874147
2547,7492.971436,0.039417,2.785548
2548,7493.017357,2.739627,3.135074
2550,7500.341268,0.333042,1.546072
2551,7501.430184,0.457155,1.510880
2552,7501.506696,1.434368,1.594690
2557,7529.720611,8.295247,9.908599
2558,7530.856815,8.772395,11.983933
2559,7532.325560,10.515188,11.155195
2560,7537.255579,6.225176,8.602326
2561,7537.275477,8.582428,12.347468
2562,7539.096787,10.526158,14.421683
2563,7543.560240,9.958230,12.866203
2564,7544.506923,11.919520,15.371790
2565,7545.318313,14.560401,15.165347
2566,7549.467294,11.016366,16.016528
2567,7550.621851,14.861971,15.179235
2568,7550.911998,14.889089,15.109114
2569,7552.027977,13.993135,14.038531
2570,7552.126771,13.939737,14.172571
2571,7555.639888,10.659454,12.212055
2572,7557.011385,10.840557,11.065067
2573,7557.367693,10.708760,12.955663
2574,7558.053370,12.269986,12.391838
2575,7560.865591,9.579617,9.924329
2576,7564.252545,6.537374,7.385360
2577,7564.427593,7.210312,7.570447
2578,7568.008418,3.989622,4.158449
2582,7584.559403,3.096325,4.186805
2583,7584.620364,4.125844,5.674735
2584,7586.359905,3.935194,4.383800
2585,7587.642215,3.101490,4.137274
2587,7596.256495,4.993677,5.333021
2588,7599.884506,1.705009,3.069048
2594,7629.833404,0.058298,0.372873
2599,7644.428728,3.905564,6.801927
2600,7645.684132,5.546524,6.002128
2601,7646.110875,5.575385,7.281909
2602,7646.225979,7.166805,8.452072
2603,7652.402039,2.276012,8.479357
2604,7657.252015,3.629381,4.354723
2605,7657.979708,3.627030,3.820135
2606,7659.458031,2.341812,2.560320
2607,7660.017498,2.000854,7.607254
2608,7664.005973,3.618779,5.760838
2609,7664.112219,5.654593,9.622510
2611,7677.919305,4.406813,10.692035
2612,7683.424974,5.186365,5.834250
2617,7696.625801,1.847187,6.735635
2618,7700.266084,3.095352,4.954120
2619,7702.086648,3.133556,5.568056
2620,7706.892432,0.762272,3.975742
2621,7707.549743,3.318431,3.825725
2624,7718.768512,0.112982,1.881150
2625,7719.454308,1.195354,1.301017
2627,7723.693037,3.550166,3.938514
2628,7724.053512,3.578039,6.777654
2629,7726.118701,4.712465,6.570301
2630,7726.781536,5.907466,18.673298
2631,7727.697221,17.757613,19.824801
2632,7728.375302,19.146720,20.714264
2633,7733.512654,15.576912,16.553497
2634,7737.921270,12.144881,13.627666
2635,7741.445587,10.103348,10.105487
2636,7741.731138,9.819936,10.155002
2637,7742.419075,9.467064,14.214184
2638,7742.710219,13.923040,15.338503
2639,7746.148459,11.900263,13.076383
2640,7747.143005,12.081837,13.209297
2641,7753.256923,7.095378,7.541451
2642,7755.853126,4.945248,5.005553
2643,7757.857424,3.001255,4.806209
2644,7760.536154,2.127479,2.699655
2645,7763.018732,0.217077,0.461581
2652,7788.869512,0.677018,2.173892
2653,7790.315869,0.727535,3.255845
2655,7805.950507,1.122650,1.226663
2657,7807.908477,2.373918,4.026041
2658,7809.103453,2.831066,3.809476
2659,7810.791124,2.121804,4.434784
2660,7812.565945,2.659963,4.580354
2661,7815.493353,1.652947,2.062978
2664,7825.366082,2.069779,4.885805
2665,7828.935897,1.315990,1.771334
2667,7831.710693,0.417128,3.910846
2668,7833.203261,2.418278,5.985345
2669,7835.192040,3.996566,6.809347
2670,7835.826882,6.174505,11.136686
2671,7839.740143,7.223426,8.039282
2672,7840.718996,7.060428,8.396245
2673,7840.861121,8.254121,11.228125
2674,7843.735650,8.353595,8.595753
2675,7844.067322,8.264080,16.221079
2676,7844.962582,15.325819,15.849517
2677,7849.706874,11.105225,15.020088
2678,7850.312600,14.414362,15.215581
2679,7853.102833,12.425349,13.456779
2680,7857.969870,8.589742,9.220829
2681,7858.040646,9.150053,10.062638
2682,7859.546661,8.556623,8.788661
2683,7862.534710,5.800612,6.208678
2684,7863.316142,5.427245,5.594214
2685,7865.013540,3.896816,4.581045
2686,7869.235033,0.359552,2.136528
2687,7870.874335,0.497227,2.165793
2702,7920.222654,0.199017,1.053516
2704,7922.758411,1.088853,1.825276
2705,7923.152193,1.431494,1.706618
2706,7924.715861,0.142950,0.848904
2712,7939.032431,0.919637,1.023357
2715,7959.269176,2.215616,3.458689
2716,7960.915123,1.812742,2.695164
2717,7961.952847,1.657440,2.968604
2718,7962.719859,2.201591,7.317063
2719,7964.231700,5.805222,8.013489
2720,7965.409779,6.835411,7.230618
2721,7966.850459,5.789938,5.920267
2722,7967.720452,5.050274,8.006922
2723,7971.498961,4.228414,7.457721
2724,7976.844610,2.112072,4.345245
2725,7980.199083,0.990772,1.031753
2728,7990.910107,1.619617,1.879746
2729,7992.330211,0.459642,1.084997
2732,8008.600407,3.820826,4.969183
2734,8014.211809,1.031796,2.687513
2739,8040.622736,0.731643,0.812740
2741,8045.098011,1.066133,3.772263
2742,8048.532474,0.337800,1.027391
2744,8050.667583,3.357066,4.889504
2745,8054.396101,1.160987,1.837889
2749,8078.160559,2.388179,3.478616
2752,8087.634383,2.816489,3.349746
2754,8091.278065,1.551891,3.950123
2765,8138.705079,0.924017,1.281190
2766,8138.819700,1.166569,1.574318
2768,8145.730474,2.726349,4.380969
2769,8147.139766,2.971678,3.827231
2770,8149.240026,1.726970,2.495412
2772,8164.649425,1.125038,1.767185
2773,8164.905795,1.510816,1.590700
2774,8166.031193,0.465302,0.790433
2776,8173.184574,0.400405,5.588025
2777,8176.550313,2.222285,7.259954
2782,8197.257769,3.628717,4.227708
2783,8199.079632,2.405845,2.784948
2786,8208.897411,1.032853,2.036086
2787,8210.561621,0.371876,0.537646
2791,8226.298527,1.118879,2.020329
2797,8250.264265,1.341170,1.786939
2798,8250.462823,1.588382,2.289359
2800,8259.784100,6.549774,11.964566
2801,8261.977486,9.771181,14.472851
2802,8267.276616,9.173721,9.829747
2803,8272.528922,4.577441,6.076092
2807,8291.378136,1.605592,11.408199
2808,8295.024714,7.761621,9.073355
2809,8295.202651,8.895419,9.460927
2810,8300.436822,4.226756,5.414039
2811,8300.707984,5.142877,6.728986
2812,8300.735761,6.701209,7.649139
2813,8304.534127,3.850773,4.371126
2814,8308.592242,0.313011,0.484142
2815,8308.806958,0.269426,3.545223
2816,8309.515910,2.836271,12.028677
2817,8309.908078,11.636510,12.578920
2818,8321.829727,0.657270,3.335116
2825,8352.523362,2.475579,5.059739
2826,8352.827133,4.755968,12.172300
2827,8355.807682,9.191751,9.559679
2828,8358.544781,6.822580,8.355379
2829,8359.958358,6.941802,7.594934
2831,8369.066807,0.348496,0.710183
2835,8384.011307,3.608556,9.826291
2836,8386.699321,7.138277,8.030959
2837,8388.518038,6.212241,9.973030
2838,8394.067633,4.423435,5.971704
2839,8397.012309,3.027028,14.006228
2840,8397.646379,13.372158,15.320351
2841,8402.073419,10.893311,12.768271
2842,8407.454113,7.387577,9.159772
2843,8408.349672,8.264213,10.038334
2844,8410.647145,7.740861,10.281662
2845,8419.764403,1.164403,1.539723
2846,8419.847411,1.456715,2.696958
2847,8419.972089,2.572280,3.592841
2852,8439.501693,4.496340,7.017867
2855,8450.207839,1.885113,3.488504
2856,8450.271793,3.424550,3.476570
2857,8451.617728,2.130635,3.753027
2858,8453.781126,1.589630,3.563400
2859,8454.062187,3.282339,5.207970
2863,8472.222090,2.055234,3.469934
2864,8474.562598,1.129426,1.594848
2866,8481.397809,6.022338,6.622839
2867,8482.975086,5.045562,6.733190
2868,8486.107693,3.600583,8.051148
2869,8487.562218,6.596624,7.998157
2870,8492.345816,3.214559,3.476303
2871,8493.036723,2.785395,3.152787
2872,8493.947316,2.242195,4.007403
2873,8494.379990,3.574729,3.575817
2874,8495.265647,2.690161,3.013701
2875,8495.363606,2.915741,2.925281
2876,8496.466810,1.822078,3.298178
2877,8498.977674,0.787314,3.467056
2878,8501.053507,1.391222,6.343324
2881,8512.643324,4.438738,7.305317
2882,8512.884250,7.064391,9.269587
2885,8538.943857,2.675554,2.881188
2888,8548.388100,3.498681,3.959534
2889,8549.771265,2.576369,5.809212
2890,8549.964855,5.615621,5.696014
2891,8551.006219,4.654651,15.039890
2892,8558.105790,7.940319,9.157629
2893,8564.806077,2.457342,2.688666
2894,8567.123524,0.371219,2.124673
2895,8569.126968,0.121229,0.824637
2901,8591.897607,5.405073,5.874498
2902,8592.944590,4.827515,8.190994
2903,8596.301451,4.834133,5.224575
2913,8638.249497,1.978357,5.267616
2914,8641.595605,1.921508,5.300555
2915,8642.020809,4.875350,6.682705
2916,8642.384404,6.319110,8.851093
2917,8646.637752,4.597744,8.386523
2918,8648.889937,6.134338,6.452430
2919,8649.357058,5.985309,10.252646
2920,8652.046976,7.562727,8.172428
2921,8652.639010,7.580395,9.754610
2922,8656.223135,6.170485,6.815108
2928,8690.332457,2.266360,4.834673
2929,8691.961097,3.206034,4.707848
2930,8693.426154,3.242791,3.370153
2932,8703.466029,1.740478,4.499333
2933,8704.872086,3.093276,3.159238
2938,8714.765429,5.613832,9.802500
2940,8731.661010,0.808212,0.999686
2942,8736.160450,0.006833,0.412885
2944,8744.150617,0.120907,0.241096
2947,8752.091466,1.658885,1.966010
2950,8767.275361,0.014782,0.437081
2951,8767.675449,0.036993,0.409852
2952,8767.737550,0.347752,3.168461
2953,8769.823730,1.082281,1.486319
2954,8771.129467,0.180582,5.834435
2955,8772.551204,4.412698,4.932617
2956,8774.290707,3.193114,4.259199
2957,8776.291002,2.258904,3.110403
2958,8779.166821,0.234584,2.585902
2959,8781.171364,0.581359,1.551301
2961,8788.850781,5.287648,9.490147
2962,8790.376990,7.963939,9.943990
2963,8790.401616,9.919363,11.393324
2964,8791.131550,10.663390,12.250909
2965,8792.650921,10.731537,11.869134
2966,8793.287077,11.232978,11.632668
2967,8794.634026,10.285719,10.485212
2968,8799.753459,5.365779,7.021139
2969,8801.745013,5.029585,8.489374
2970,8809.094386,1.140001,3.314535
2973,8818.818281,1.157502,2.069000
2974,8819.169687,1.717594,5.250830
2975,8823.733094,0.687422,2.580689
2976,8824.410840,1.902942,1.974907
2978,8828.388333,5.986718,6.518265
2979,8828.938427,5.968172,10.059639
2980,8831.197247,7.800819,9.730196
2981,8833.739102,7.188340,11.032438
2982,8836.069752,8.701789,15.522919
2983,8838.929894,12.662776,13.100447
2984,8839.070549,12.959792,16.039790
2985,8843.656481,11.453858,14.494357
2986,8847.132202,11.018635,11.761622
2987,8848.948152,9.945673,10.468033
2988,8850.943754,8.472431,13.566199
2989,8857.724486,6.785466,6.926019
2990,8860.095891,4.554614,5.299675
2995,8885.185551,0.002809,1.614007
2996,8885.557366,1.242193,3.830379
2997,8886.685480,2.702265,5.778770
3005,8927.649935,0.208652,1.833551
3007,8933.723761,8.007328,9.021091
3008,8933.738385,9.006466,9.366688
3009,8933.879423,9.225650,10.878976
3010,8937.742009,7.016390,10.821533
3011,8937.863868,10.699674,10.728519
3012,8941.931319,6.661067,7.864024
3013,8946.755319,3.040024,6.372470
3014,8947.483750,5.644039,6.558653
3015,8948.430097,5.612307,11.744123
3016,8953.515191,6.659028,10.949031
3021,8976.482058,1.346377,1.515238
3024,8981.872243,2.288428,2.847008
3025,8982.437521,2.281731,7.027860
3026,8987.766770,1.698612,4.684142
3029,8995.419267,0.392566,1.056708
3030,8996.024886,0.451089,2.553756
3031,8996.461270,2.117372,3.605328
3033,9003.732392,5.388716,8.754795
3034,9011.854009,0.633178,5.537177
3035,9014.954198,2.436989,6.846084
3036,9016.483058,5.317223,7.372983
3037,9019.187546,4.668495,5.534209
3038,9021.157670,3.564086,4.596498
3039,9021.710924,4.043244,7.428823
3040,9021.749002,7.390745,11.835533
3041,9031.066952,2.517582,3.913284
3043,9042.619361,1.795789,2.062631
3046,9049.705281,1.741235,7.219276
3047,9049.845056,7.079501,7.850939
3049,9061.114363,7.320909,8.244791
3050,9061.319248,8.039907,8.657470
3051,9064.946444,5.030274,8.718192
3052,9068.048760,5.615876,7.544889
3053,9068.084015,7.509635,10.018126
3054,9070.921109,7.181032,7.266687
3055,9075.702110,2.485686,7.379071
3056,9075.920287,7.160894,8.056714
3057,9078.083922,5.893079,9.293644
3058,9078.208354,9.169213,13.195932
3059,9081.525269,9.879016,10.306875
3060,9085.396495,6.435648,8.638765
3061,9093.354979,0.680281,3.169223
3062,9093.859646,2.664557,3.915065
3063,9096.592012,1.182700,8.007903
3064,9097.244589,7.355325,8.406846
3065,9097.645455,8.005980,10.600326
3066,9100.503493,7.742288,10.493630
3067,9104.309002,6.688120,7.266577
3068,9108.169086,3.406493,6.366975
3069,9113.096694,1.439366,1.873766
3071,9123.897451,7.239077,7.674970
3073,9133.313471,3.195642,4.087024
3074,9135.417775,1.982720,2.101578
3077,9145.974527,0.734115,1.356863
3080,9154.203927,0.160913,0.947806
3084,9162.772136,0.403726,3.026288
3085,9164.072224,1.726200,4.584755
3086,9164.452875,4.204103,6.557649
3087,9165.843749,5.166775,8.364108
3088,9166.012011,8.195845,8.695890
3089,9169.107320,5.600581,10.707650
3090,9178.671407,1.143563,3.347076
3095,9192.677597,0.169160,1.523389
3101,9215.639980,0.457549,3.822263
3102,9217.771836,1.690407,2.320196
3103,9218.356688,1.735344,3.452244
3104,9220.602196,1.206737,4.290891
3107,9235.708146,0.426242,0.506338
3112,9256.482610,4.164293,4.319450
3113,9256.737075,4.064984,9.200579
3114,9262.158664,3.778991,8.573885
3115,9264.259218,6.473331,7.488415
3116,9268.566045,3.181588,5.725031
3117,9269.669414,4.621661,5.483883
3118,9272.681596,2.471702,6.504412
3119,9273.442657,5.743351,8.417207
3120,9281.393431,0.466433,2.190815
3121,9281.491542,2.092704,3.049246
3122,9282.405382,2.135407,2.879855
3124,9286.109324,1.129639,14.717052
3125,9287.835590,12.990786,13.384699
3126,9297.625170,3.595120,4.227443
3129,9320.946024,6.549373,8.898854
3130,9327.491462,2.353416,2.473703
3135,9342.674940,0.589595,3.790654
3136,9342.751774,3.713820,11.955696
3137,9346.845433,7.862037,8.331897
3138,9353.547510,1.629820,2.571862
3139,9355.448732,0.670639,0.755573
3143,9365.775691,7.432837,9.541232
3144,9366.892965,8.423959,10.708378
3145,9374.331315,3.270028,6.669191
3146,9376.849215,4.151291,4.775524
3150,9389.864500,3.717038,8.612213
3151,9393.416169,5.060544,7.466496
3152,9395.088278,5.794387,13.731577
3153,9396.120373,12.699482,12.852159
3154,9402.041238,6.931294,6.940376
3159,9430.437861,0.367967,0.954079
3165,9457.829116,1.229438,1.799123
3166,9459.347146,0.281094,1.441471
3168,9462.104672,1.969108,8.107525
3169,9465.883383,4.328814,5.561301
3170,9468.651645,2.793039,3.923481
3171,9470.158302,2.416825,6.886530
3172,9475.184303,1.860529,4.291336
3173,9476.760501,2.715138,3.894844
3175,9488.487567,1.471001,2.919407
3179,9507.884842,0.847578,1.029204
3183,9514.651015,1.067411,3.429261
3184,9516.286753,1.793523,1.974534
3185,9516.397697,1.863590,2.484845
3187,9521.513766,1.742589,2.439776
3190,9533.323779,3.164576,5.413551
3191,9533.943557,4.793774,9.868890
3192,9535.749122,8.063325,9.828966
3193,9536.959545,8.618543,9.705665
3194,9542.742094,3.923116,4.328985
3196,9551.901488,8.032584,16.262648
3197,9551.987706,16.176430,23.288732
3198,9553.265379,22.011059,22.925191
3199,9553.865898,22.324672,24.383874
3200,9556.778789,21.470983,21.932321
3201,9558.114337,20.596773,24.570113
3202,9558.479353,24.205098,30.437732
3203,9567.855306,21.061779,22.346053
3204,9569.556231,20.645128,22.529736
3205,9571.404648,20.681320,22.021293
3206,9572.419211,21.006729,24.295495
3207,9580.089969,16.624737,16.646638
3208,9584.267592,12.469015,13.236633
3209,9586.516231,10.987994,12.940691
3210,9593.751725,5.705198,8.929180
3211,9595.417566,7.263339,7.723844
3212,9595.563995,7.577415,7.780819
3213,9601.319476,2.025338,2.105770
3214,9601.861888,1.563358,2.397562
3215,9602.465341,1.794109,2.516606
3216,9602.937750,2.044197,8.509814
3217,9605.488300,5.959264,8.681262
3218,9607.437799,6.731764,7.762209
3219,9611.080326,4.119681,6.069641
3220,9611.376232,5.773735,5.963257
3221,9611.402319,5.937170,8.467127
3222,9612.743537,7.125909,8.849849
3223,9617.139322,4.454064,5.982164
3224,9617.386291,5.735195,6.478551
3226,9626.093155,3.512080,4.491823
3227,9626.718697,3.866280,6.962079
3228,9628.444495,5.236281,6.078154
3229,9630.348418,4.174232,4.386650
3232,9642.136437,0.651720,5.150750
3233,9646.066582,1.220605,7.329206
3234,9648.405495,4.990293,6.893702
3235,9649.391236,5.907960,8.248408
3236,9651.124483,6.515161,6.690805
3237,9652.375670,5.439617,5.509600
3238,9654.784207,3.101062,5.308943
3241,9666.837036,4.957987,6.991856
3242,9667.782364,6.046528,6.278069
3243,9670.663033,3.397400,6.276922
3244,9672.110586,4.829369,7.757937
3245,9676.758974,3.109550,3.343778
3246,9677.796415,2.306337,7.391579
3247,9682.907408,2.280586,11.406012
3248,9685.323293,8.990127,9.088852
3249,9693.717535,0.694610,2.259470
3250,9695.294612,0.682393,0.976960
3251,9695.786167,0.485405,0.882110
3256,9710.568898,1.504930,3.064678
3257,9710.712116,2.921461,7.540652
3258,9713.352956,4.899812,7.844346
3259,9714.502118,6.695185,12.139298
3260,9722.575302,4.066113,7.678932
3262,9730.776514,2.958453,3.240867
3266,9747.774932,0.610030,2.597615
3267,9748.357456,2.015091,5.008626
3268,9749.995951,3.370131,3.709256
3269,9750.189204,3.516003,8.553321
3270,9750.377893,8.364632,8.783063
3271,9755.113544,4.047413,4.804556
3274,9776.447777,0.679220,0.726075
3277,9778.231419,0.744792,12.684944
3278,9781.789558,9.126806,10.160120
3279,9785.938126,6.011552,6.871058
3280,9787.411476,5.397708,11.120858
3281,9787.518885,11.013449,11.106840
3282,9793.427123,5.198602,10.015252
3283,9799.413102,4.029274,4.257271
3285,9808.155030,0.047839,2.229260
3287,9820.086981,2.915932,5.787455
3288,9820.264674,5.609761,7.353326
3289,9820.995775,6.622226,7.590226
3290,9821.790005,6.795996,6.999870
3291,9822.984179,5.805695,11.060171
3292,9823.169440,10.874910,13.753070
3293,9824.435363,12.487147,16.132923
3294,9831.565778,9.002509,10.350656
3295,9834.911943,7.004490,7.635358
3296,9838.440718,4.106584,6.169572
3297,9843.642885,0.967405,3.852754
3300,9860.988257,4.508412,13.338057
3301,9871.740895,2.585420,5.253971
3303,9882.389304,4.042456,7.242551
3304,9889.447822,0.184034,1.977398
3305,9890.876901,0.548318,4.684363
3307,9901.847561,1.447232,2.377871
3308,9902.441945,1.783486,1.992708
3309,9902.586490,1.848164,2.005281
3311,9905.762988,0.596248,1.660772
3314,9914.532510,0.988188,2.040304
3315,9914.543977,2.028836,10.283666
3316,9914.586127,10.241515,11.746737
3317,9915.989619,10.343245,12.480932
3318,9916.405626,12.064924,12.263181
3319,9920.104473,8.564335,9.114462
3320,9922.193222,7.025713,7.691065
3321,9923.204561,6.679726,7.122952
3322,9927.080262,3.247251,3.793403
3323,9929.522273,1.351393,2.249669
3325,9934.537061,0.384650,0.872929
3326,9934.644680,0.765309,2.755482
3327,9935.582177,1.817986,2.535362
3328,9938.011027,0.106512,0.615861
3330,9941.731216,1.438667,4.151847
3331,9942.257383,3.625680,4.169360
3332,9942.326102,4.100641,7.400030
3333,9943.468002,6.258130,8.078502
3334,9948.696578,2.849925,4.116624
3335,9948.751542,4.061660,6.470237
3336,9949.014383,6.207396,12.241742
3337,9949.844024,11.412101,11.954591
3338,9960.176822,1.621792,2.525004
3341,9973.202961,0.719598,2.978607
3350,9998.716867,4.922883,5.660316
3351,10000.696389,3.680794,3.797738
3352,10001.398549,3.095579,3.749247
3353,10002.721952,2.425845,3.429747
3354,10004.612799,1.538899,4.056979
3355,10005.224666,3.445112,4.611752
3356,10005.366797,4.469621,5.006890
3357,10006.648999,3.724688,14.745104
3358,10007.734587,13.659516,16.660740
3359,10010.739473,13.655854,23.144557
3360,10011.284990,22.599039,30.650444
3361,10011.988816,29.946618,33.264154
3362,10019.023612,26.229358,27.363329
3363,10021.107180,25.279760,25.707192
3364,10029.759594,17.054778,17.517500
3365,10032.736927,14.540167,14.797501
3366,10032.775154,14.759273,15.105317
3367,10034.834679,13.045793,13.988374
3368,10037.055785,11.767268,12.166928
3369,10037.238733,11.983980,17.373931
3370,10038.824977,15.787687,18.898716
3371,10039.239348,18.484345,22.044546
3372,10042.753527,18.530366,18.744475
3373,10044.636533,16.861470,17.016354
3374,10049.297884,12.355003,17.168198
3375,10055.199201,11.266881,17.952632
3376,10055.617341,17.534492,17.888614
3377,10059.383321,14.122634,15.050226
3378,10066.416028,8.017519,9.870193
3379,10069.326644,6.959577,7.216338
3380,10074.034406,2.508576,4.764244
3381,10075.271788,3.526862,6.966011
3382,10081.775105,0.462693,1.131710
3384,10086.465398,0.016680,1.706197
3385,10086.532047,1.639548,2.941656
3386,10087.691869,1.781834,5.455787
3387,10090.771036,2.376621,3.540830
3389,10096.855620,1.269732,1.275032
3393,10113.145143,6.538978,6.658275
3394,10114.339532,5.463886,8.048072
3395,10114.914107,7.473498,9.366322
3396,10119.199673,5.080755,8.946040
3400,10141.826203,5.155388,6.401045
3401,10143.637122,4.590126,5.965946
3402,10148.762995,0.840073,4.104108
3407,10171.946286,0.202932,3.932575
3412,10189.977140,2.150445,2.809192
3414,10199.275465,0.298292,1.706136
3415,10200.037692,0.943909,4.209997
3416,10200.409558,3.838131,5.600983
3417,10201.939533,4.071008,4.372179
3419,10209.640390,0.461759,3.125868
3420,10209.689742,3.076517,9.900048
3421,10210.420825,9.168964,9.179779
3422,10213.749481,5.851123,7.570306
3423,10215.945680,5.374107,8.242167
3424,10215.997054,8.190793,10.332793
3425,10220.516228,5.813619,7.693557
3426,10221.217641,6.992145,12.270320
3427,10223.827451,9.660510,10.876980
3428,10224.997425,9.707006,10.310670
3429,10226.036547,9.271548,9.891254
3430,10226.236298,9.691503,13.004933
3431,10227.408700,11.832531,12.010968
3432,10227.691260,11.728408,12.814771
3433,10229.430104,11.075926,15.962647
3434,10237.336778,8.055973,19.337547
3435,10240.003499,16.670826,18.299610
3436,10243.476443,14.826666,16.460713
3437,10246.424175,13.512981,13.836992
3438,10247.630933,12.630234,15.727369
3439,10247.793117,15.565185,22.611016
3440,10248.095022,22.309110,23.369654
3441,10248.171460,23.293216,26.582019
3442,10249.255032,25.498447,26.608015
3443,10253.476104,22.386943,25.131055
3444,10254.525718,24.081440,31.444606
3445,10255.587881,30.382443,33.599827
3446,10256.509505,32.678203,34.130378
3447,10257.949152,32.690731,32.734734
3448,10262.020072,28.663814,32.602938
3449,10264.534428,30.088582,33.176627
3450,10268.485412,29.225643,30.492741
3451,10270.388969,28.589184,30.504471
3452,10271.539113,29.354328,32.245116
3453,10276.895813,26.888415,28.488566
3454,10277.774436,27.609943,29.309725
3455,10278.108608,28.975552,30.607062
3456,10278.732271,29.983399,30.961573
3457,10284.105366,25.588478,27.945935
3458,10284.534157,27.517144,27.909274
3459,10284.797244,27.646186,31.485226
3460,10285.231837,31.050633,33.405863
3461,10287.620406,31.017295,31.928679
3462,10293.456075,26.093009,26.903884
3463,10294.015657,26.344302,30.767613
3464,10302.297164,22.486106,30.554625
3465,10303.331380,29.520409,30.284740
3466,10308.475406,25.140713,27.427827
3467,10310.331440,25.571793,26.115499
3468,10310.827163,25.619776,30.615267
3469,10311.105790,30.336640,41.717993
3470,10317.916900,34.906883,34.952467
3471,10317.931914,34.937453,37.273369
3472,10318.979899,36.225384,37.574027
3473,10321.316355,35.237572,39.166323
3474,10324.467331,36.015346,36.196777
3475,10325.160785,35.503324,41.374746
3476,10335.178319,31.357212,41.860678
3477,10341.175838,35.863159,36.129294
3478,10342.091562,35.213570,35.312688
3479,10348.072114,29.332136,30.068728
3480,10348.931424,29.209418,35.309272
3481,10349.071042,35.169654,37.152842
3482,10351.589365,34.634519,37.963181
3483,10366.809341,22.743205,24.377753
3484,10367.118930,24.068164,24.321289
3485,10374.130203,17.310016,19.580076
3486,10375.638267,18.072012,22.825372
3487,10376.746559,21.717081,23.088970
3488,10380.696599,19.138931,19.348365
3489,10384.191286,15.853677,17.315157
3490,10384.814283,16.692161,19.217100
3491,10385.194169,18.837214,19.368484
3492,10389.602693,14.959960,17.081201
3493,10393.365901,13.317993,21.494107
3494,10395.277584,19.582424,23.299205
3495,10400.697955,17.878834,21.439688
3496,10401.012342,21.125301,21.564904
3497,10401.404027,21.173219,21.951948
3498,10401.963102,21.392873,23.217063
3499,10408.452232,16.727933,17.055207
3500,10411.188344,14.319095,14.349475
3501,10416.481761,9.056058,9.785177
3502,10419.008733,7.258205,11.019030
3503,10419.541601,10.486162,14.010011
3504,10421.636392,11.915220,18.909972
3505,10424.319280,16.227084,17.449784
3506,10424.874173,16.894890,17.984897
3507,10431.113090,11.745981,12.288914
3508,10431.504242,11.897762,11.902436
3509,10436.544138,6.862539,7.053750
3510,10437.781839,5.816049,10.673566
3511,10440.114584,8.340821,11.675277
3512,10444.280604,7.509257,11.001558
3513,10444.751891,10.530271,14.567095
3514,10446.272909,13.046077,18.670450
3515,10447.714681,17.228677,20.499401
3516,10454.240200,13.973883,14.918024
3517,10462.363484,6.794739,7.637946
3518,10465.538381,4.463049,5.754693
3519,10468.784510,2.508563,5.576371
3521,10477.871665,0.457841,3.397962
3523,10482.605077,0.295481,0.557628
3526,10494.325679,1.505905,4.171874
3527,10494.929804,3.567749,6.269582
3528,10497.041798,4.157588,4.423116
3529,10497.291181,4.173734,4.282273
3530,10498.036528,3.536926,6.430388
3531,10504.268652,0.198264,8.074482
3533,10518.162367,0.622896,4.634328
3534,10518.462755,4.333940,10.274642
3535,10519.655190,9.082206,11.164134
3536,10520.481730,10.337595,14.518851
3537,10520.873216,14.127365,16.451257
3538,10522.024097,15.300375,17.443418
3539,10522.506142,16.961373,17.745410
3540,10525.052058,15.199494,16.576289
3541,10533.696207,7.932140,8.448112
3542,10534.589146,7.555173,9.472357
3543,10535.673397,8.388107,9.213632
3544,10536.545400,8.341629,9.390562
3545,10541.165919,4.770043,6.116640
3546,10541.302223,5.980336,8.558964
3547,10543.170574,6.690614,7.864992
3548,10544.902428,6.133138,7.164613
3549,10547.124313,4.942728,8.411019
3550,10547.535433,7.999898,8.706117
3551,10549.398339,6.843211,7.617732
3552,10549.851644,7.164427,7.369828
3553,10551.887312,5.334160,5.807387
3554,10555.301810,2.392889,2.838376
3555,10555.767755,2.372431,10.385687
3557,10570.198395,2.506428,3.248447
3558,10570.314925,3.131916,8.738743
3559,10573.000424,6.053244,9.151025
3560,10573.922210,8.229240,8.755059
3561,10577.893242,4.784027,6.552179
3562,10581.393443,3.051978,4.759606
3564,10587.726374,2.475216,2.846450
3565,10589.803059,0.769765,9.235119
3566,10596.332489,2.705689,8.744687
3567,10601.039259,4.037917,5.765229
3568,10601.520459,5.284029,6.513934
3574,10629.511802,0.008208,1.776809
3579,10647.974767,0.129775,2.568047
3580,10648.768228,1.774586,3.833700
3581,10649.250864,3.351064,6.105540
3582,10654.469256,0.887149,2.077981
3583,10654.593791,1.953447,4.734729
3584,10658.857166,0.471353,1.986455
3585,10659.597819,1.245802,1.647512
3587,10666.021920,2.256571,3.214240
3588,10666.209148,3.027013,3.563569
3590,10672.137638,1.106038,4.696616
3591,10674.582592,2.251662,2.259723
3593,10678.520502,6.667916,10.785094
3594,10684.227174,5.078422,5.496850
3595,10686.742396,2.981628,3.985457
3599,10697.051863,0.079325,3.425903
3601,10702.020441,0.814198,6.609132
